VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2308,5301,7609,s,2729,6144,8873,
v,2275,5188,7463,s,2736,6153,8889,
v,2288,5261,7549,s,2762,6183,8945,
v,2286,5240,7526,s,2763,6143,8906,
v,2305,5238,7543,s,2758,6212,8970,
v,2295,5259,7554,s,2720,6132,8852,
v,2295,5232,7527,s,2885,6522,9407,
v,2371,5402,7773,s,2748,6149,8897,
v,2297,5248,7545,s,2765,6185,8950,
v,2305,5293,7598,s,2763,6192,8955,
v,2305,5266,7571,s,2739,6136,8875,
v,2296,5235,7531,s,2768,6188,8956,
v,2359,5408,7767,s,2768,6202,8970,
v,2307,5273,7580,s,2756,6199,8955,
v,2317,5261,7578,s,2769,6199,8968,
v,2305,5229,7534,s,2759,6214,8973,
v,2303,5271,7574,s,2743,6144,8887,
v,2321,5266,7587,s,2747,6189,8936,
v,2301,5270,7571,s,2743,6151,8894,
v,2336,5365,7701,s,2745,6173,8918,
v,2313,5272,7585,s,2757,6175,8932,
v,2321,5276,7597,s,2881,6492,9373,
v,2477,5585,8062,s,2766,6186,8952,
v,2303,5245,7548,s,2751,6171,8922,
v,2309,5268,7577,s,2736,6166,8902,
v,2294,5227,7521,s,2730,6132,8862,
v,2301,5287,7588,s,2782,6234,9016,
v,2290,5239,7529,s,2749,6134,8883,
v,2369,5295,7664,s,2793,6258,9051,
v,2278,5220,7498,s,2783,6230,9013,
v,2316,5316,7632,s,2751,6199,8950,
v,2338,5415,7753,s,2774,6196,8970,
v,2320,5278,7598,s,2742,6144,8886,
v,2314,5255,7569,s,2741,6149,8890,
v,2288,5225,7513,s,2734,6157,8891,
v,2320,5285,7605,s,2754,6134,8888,
v,2293,5237,7530,s,2767,6204,8971,
v,2298,5261,7559,s,2732,6114,8846,
v,2294,5261,7555,s,2797,6239,9036,
v,2297,5255,7552,s,2744,6150,8894,
v,2294,5260,7554,s,2769,6215,8984,
v,2286,5237,7523,s,2735,6136,8871,
v,2306,5260,7566,s,2762,6182,8944,
v,2288,5208,7496,s,2742,6151,8893,
v,2288,5219,7507,s,2786,6246,9032,
v,2302,5242,7544,s,2740,6151,8891,
v,2302,5305,7607,s,2728,6138,8866,
v,2354,5319,7673,s,2733,6141,8874,
v,2286,5255,7541,s,2739,6186,8925,
v,2305,5269,7574,s,2767,6217,8984,
v,2076,4537,6613,s,2730,6126,8856,
v,2060,4463,6523,s,2726,6126,8852,
v,2033,4445,6478,s,2732,6097,8829,
v,2049,4447,6496,s,2731,6124,8855,
v,2050,4455,6505,s,2751,6141,8892,
v,2062,4479,6541,s,2742,6130,8872,
v,2056,4445,6501,s,2735,6118,8853,
v,2065,4460,6525,s,2729,6138,8867,
v,2053,4503,6556,s,2719,6092,8811,
v,2049,4433,6482,s,2745,6150,8895,
v,2035,4440,6475,s,2786,6295,9081,
v,2085,4519,6604,s,2787,6232,9019,
v,2045,4473,6518,s,2731,6137,8868,
v,2081,4475,6556,s,2734,6140,8874,
v,2060,4484,6544,s,2734,6124,8858,
v,2039,4434,6473,s,2743,6197,8940,
v,2046,4433,6479,s,2702,6060,8762,
v,2042,4447,6489,s,2713,6077,8790,
v,2084,4491,6575,s,2714,6076,8790,
v,2044,4433,6477,s,2708,6085,8793,
v,2081,4516,6597,s,2718,6101,8819,
v,2043,4502,6545,s,2704,6104,8808,
v,2084,4506,6590,s,2702,6068,8770,
v,2047,4451,6498,s,2694,6077,8771,
v,2083,4512,6595,s,2707,6086,8793,
v,2039,4450,6489,s,2706,6084,8790,
v,2072,4506,6578,s,2710,6069,8779,
v,2036,4450,6486,s,2707,6065,8772,
v,2080,4531,6611,s,2728,6094,8822,
v,2067,4541,6608,s,2759,6176,8935,
v,2167,4743,6910,s,2804,6240,9044,
v,2059,4470,6529,s,2714,6140,8854,
v,2049,4452,6501,s,2724,6121,8845,
v,2062,4471,6533,s,2718,6102,8820,
v,2068,4533,6601,s,2823,6265,9088,
v,2054,4473,6527,s,2779,6215,8994,
v,2108,4566,6674,s,2756,6202,8958,
v,2068,4498,6566,s,2731,6130,8861,
v,2063,4460,6523,s,2875,6580,9455,
v,2058,4462,6520,s,2740,6108,8848,
v,2050,4469,6519,s,2722,6106,8828,
v,2044,4467,6511,s,2718,6088,8806,
v,2052,4470,6522,s,2719,6099,8818,
v,2048,4442,6490,s,2720,6114,8834,
v,2050,4460,6510,s,2737,6093,8830,
v,2049,4447,6496,s,2725,6124,8849,
v,2054,4430,6484,s,2722,6115,8837,
v,2051,4446,6497,s,2717,6096,8813,
v,2048,4432,6480,s,2721,6096,8817,
v,2051,4463,6514,s,2730,6120,8850,
v,1700,4392,6092,s,2303,4468,6771,
v,1667,4277,5944,s,2328,4527,6855,
v,1608,4171,5779,s,2342,4501,6843,
v,1586,4144,5730,s,2317,4460,6777,
v,1597,4149,5746,s,2288,4426,6714,
v,1591,4146,5737,s,2298,4436,6734,
v,1601,4169,5770,s,2286,4438,6724,
v,1578,4122,5700,s,2282,4428,6710,
v,1604,4150,5754,s,2277,4440,6717,
v,1584,4140,5724,s,2267,4413,6680,
v,1588,4128,5716,s,2340,4448,6788,
v,1590,4128,5718,s,2310,4526,6836,
v,1583,4114,5697,s,2288,4421,6709,
v,1593,4144,5737,s,2280,4439,6719,
v,1610,4186,5796,s,2300,4458,6758,
v,1583,4159,5742,s,2306,4438,6744,
v,1598,4198,5796,s,2288,4442,6730,
v,1583,4150,5733,s,2285,4431,6716,
v,1590,4114,5704,s,2281,4412,6693,
v,1597,4139,5736,s,2299,4430,6729,
v,1587,4145,5732,s,2306,4457,6763,
v,1578,4117,5695,s,2294,4423,6717,
v,1579,4117,5696,s,2328,4499,6827,
v,1580,4118,5698,s,2276,4423,6699,
v,1583,4166,5749,s,2283,4411,6694,
v,1573,4114,5687,s,2284,4433,6717,
v,1591,4153,5744,s,2275,4391,6666,
v,1577,4116,5693,s,2280,4433,6713,
v,1568,4119,5687,s,2281,4436,6717,
v,1583,4126,5709,s,2391,4686,7077,
v,1591,4162,5753,s,2302,4465,6767,
v,1603,4193,5796,s,2310,4468,6778,
v,1590,4139,5729,s,2307,4463,6770,
v,1593,4197,5790,s,2309,4460,6769,
v,1588,4115,5703,s,2291,4420,6711,
v,1682,4393,6075,s,2297,4450,6747,
v,1579,4118,5697,s,2282,4427,6709,
v,1580,4150,5730,s,2277,4415,6692,
v,1589,4155,5744,s,2277,4404,6681,
v,1599,4183,5782,s,2293,4439,6732,
v,1585,4124,5709,s,2298,4416,6714,
v,1589,4127,5716,s,2283,4435,6718,
v,1589,4142,5731,s,2322,4487,6809,
v,1687,4452,6139,s,2359,4563,6922,
v,1581,4124,5705,s,2315,4527,6842,
v,1576,4127,5703,s,2284,4428,6712,
v,1580,4140,5720,s,2279,4407,6686,
v,1610,4167,5777,s,2290,4438,6728,
v,1584,4126,5710,s,2289,4445,6734,
v,1575,4134,5709,s,2300,4453,6753,
v,2525,3183,5708,s,2505,2718,5223,
v,2485,3126,5611,s,2522,2744,5266,
v,2487,3137,5624,s,2513,2708,5221,
v,2518,3149,5667,s,2510,2708,5218,
v,2492,3119,5611,s,2479,2701,5180,
v,2489,3109,5598,s,2708,2952,5660,
v,2774,3392,6166,s,2553,2751,5304,
v,2492,3107,5599,s,2502,2719,5221,
v,2491,3112,5603,s,2496,2698,5194,
v,2464,3117,5581,s,2500,2705,5205,
v,2625,3249,5874,s,2510,2729,5239,
v,2481,3097,5578,s,2493,2723,5216,
v,2500,3130,5630,s,2495,2700,5195,
v,2529,3153,5682,s,2509,2702,5211,
v,2486,3110,5596,s,2494,2696,5190,
v,2474,3107,5581,s,2477,2702,5179,
v,2550,3194,5744,s,2489,2699,5188,
v,2492,3127,5619,s,2502,2716,5218,
v,2495,3104,5599,s,2520,2718,5238,
v,2515,3156,5671,s,2497,2716,5213,
v,2479,3108,5587,s,2489,2699,5188,
v,2496,3111,5607,s,2556,2748,5304,
v,2483,3112,5595,s,2504,2731,5235,
v,2480,3118,5598,s,2484,2712,5196,
v,2508,3117,5625,s,2549,2740,5289,
v,2496,3135,5631,s,2497,2709,5206,
v,2470,3111,5581,s,2522,2736,5258,
v,2488,3110,5598,s,2490,2707,5197,
v,2565,3170,5735,s,2522,2718,5240,
v,2482,3121,5603,s,2497,2719,5216,
v,2481,3107,5588,s,2487,2706,5193,
v,2513,3146,5659,s,2476,2695,5171,
v,2473,3118,5591,s,2492,2708,5200,
v,2489,3108,5597,s,2501,2703,5204,
v,2515,3145,5660,s,2511,2715,5226,
v,2475,3110,5585,s,2486,2720,5206,
v,2501,3116,5617,s,2504,2719,5223,
v,2518,3150,5668,s,2481,2704,5185,
v,2464,3104,5568,s,2513,2715,5228,
v,2611,3310,5921,s,2557,2732,5289,
v,2525,3138,5663,s,2494,2715,5209,
v,2481,3129,5610,s,2483,2712,5195,
v,2471,3104,5575,s,2540,2749,5289,
v,2464,3100,5564,s,2523,2718,5241,
v,2487,3122,5609,s,2491,2707,5198,
v,2536,3176,5712,s,2489,2699,5188,
v,2504,3114,5618,s,2493,2711,5204,
v,2516,3116,5632,s,2485,2707,5192,
v,2477,3103,5580,s,2528,2759,5287,
v,2497,3123,5620,s,2498,2704,5202,
v,2127,3045,5172,s,3194,3593,6787,
v,2132,3018,5150,s,3182,3570,6752,
v,2083,2952,5035,s,3182,3580,6762,
v,2072,2946,5018,s,3238,3655,6893,
v,2075,2968,5043,s,3187,3579,6766,
v,2089,2975,5064,s,3187,3579,6766,
v,2081,2969,5050,s,3251,3636,6887,
v,2087,2973,5060,s,3201,3602,6803,
v,2085,2971,5056,s,3247,3638,6885,
v,2179,3071,5250,s,3260,3659,6919,
v,2089,2974,5063,s,3348,3738,7086,
v,2124,3082,5206,s,3255,3667,6922,
v,2182,3087,5269,s,3224,3625,6849,
v,2140,3047,5187,s,3227,3616,6843,
v,2082,2961,5043,s,3199,3604,6803,
v,2082,2971,5053,s,3200,3610,6810,
v,2080,2956,5036,s,3189,3591,6780,
v,2140,3010,5150,s,3222,3622,6844,
v,2139,3027,5166,s,3250,3628,6878,
v,2137,3010,5147,s,3220,3626,6846,
v,2096,2990,5086,s,3216,3612,6828,
v,2078,2955,5033,s,3192,3596,6788,
v,2075,2965,5040,s,3198,3588,6786,
v,2107,2968,5075,s,3189,3594,6783,
v,2091,2951,5042,s,3199,3603,6802,
v,2119,2987,5106,s,3193,3593,6786,
v,2093,2976,5069,s,3191,3593,6784,
v,2069,2948,5017,s,3201,3608,6809,
v,2094,2967,5061,s,3192,3604,6796,
v,2126,3027,5153,s,3212,3609,6821,
v,2075,2969,5044,s,3192,3592,6784,
v,2084,2965,5049,s,3204,3625,6829,
