VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,990,2977,3967,s,1866,3599,5465,
v,942,2869,3811,s,1866,3559,5425,
v,957,2902,3859,s,1869,3602,5471,
v,965,2939,3904,s,1880,3603,5483,
v,978,3033,4011,s,1869,3575,5444,
v,937,2844,3781,s,1838,3561,5399,
v,975,2939,3914,s,1850,3567,5417,
v,936,2864,3800,s,1847,3548,5395,
v,933,2850,3783,s,1848,3556,5404,
v,943,2849,3792,s,1837,3551,5388,
v,942,2877,3819,s,1856,3571,5427,
v,935,2858,3793,s,1842,3547,5389,
v,958,2918,3876,s,1843,3548,5391,
v,930,2851,3781,s,1855,3591,5446,
v,936,2859,3795,s,1845,3550,5395,
v,944,2855,3799,s,1859,3567,5426,
v,962,2904,3866,s,1847,3562,5409,
v,949,2891,3840,s,1840,3549,5389,
v,940,2855,3795,s,1911,3720,5631,
v,947,2897,3844,s,1977,3742,5719,
v,964,2933,3897,s,1864,3585,5449,
v,949,2907,3856,s,1859,3579,5438,
v,939,2855,3794,s,1843,3547,5390,
v,941,2842,3783,s,1842,3565,5407,
v,938,2857,3795,s,1886,3607,5493,
v,940,2849,3789,s,1836,3558,5394,
v,956,2871,3827,s,1838,3548,5386,
v,938,2846,3784,s,1844,3548,5392,
v,960,2898,3858,s,1846,3553,5399,
v,937,2862,3799,s,1836,3528,5364,
v,930,2844,3774,s,1843,3567,5410,
v,959,2890,3849,s,1857,3584,5441,
v,940,2869,3809,s,1841,3545,5386,
v,930,2848,3778,s,1826,3547,5373,
v,932,2853,3785,s,1872,3590,5462,
v,927,2845,3772,s,1835,3556,5391,
v,935,2844,3779,s,1850,3552,5402,
v,939,2851,3790,s,1847,3542,5389,
v,946,2888,3834,s,1846,3567,5413,
v,1012,3037,4049,s,1874,3622,5496,
v,939,2840,3779,s,1836,3550,5386,
v,951,2880,3831,s,1839,3558,5397,
v,937,2848,3785,s,1864,3620,5484,
v,938,2871,3809,s,1846,3549,5395,
v,940,2842,3782,s,1851,3561,5412,
v,939,2846,3785,s,1861,3604,5465,
v,943,2847,3790,s,1839,3561,5400,
v,947,2868,3815,s,1863,3589,5452,
v,929,2847,3776,s,1829,3525,5354,
v,1112,3347,4459,s,1841,3562,5403,
