VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,883,4049,4932,s,1814,6096,7910,
v,883,4016,4899,s,1790,6015,7805,
v,882,4018,4900,s,1781,6035,7816,
v,891,4099,4990,s,1799,6040,7839,
v,886,4000,4886,s,1805,6056,7861,
v,879,4040,4919,s,1787,6032,7819,
v,887,4023,4910,s,1799,6019,7818,
v,884,4021,4905,s,1826,6107,7933,
v,879,4043,4922,s,1835,6221,8056,
v,885,4026,4911,s,1792,6036,7828,
v,883,4062,4945,s,1796,6031,7827,
v,892,4020,4912,s,1790,6040,7830,
v,883,4049,4932,s,1791,6044,7835,
v,886,4059,4945,s,1809,6080,7889,
v,899,4112,5011,s,1786,6026,7812,
v,873,4037,4910,s,1810,6114,7924,
v,876,4028,4904,s,1791,6037,7828,
v,876,4024,4900,s,1800,6037,7837,
v,891,4097,4988,s,1810,6054,7864,
v,877,4022,4899,s,1795,6002,7797,
v,876,4016,4892,s,1814,6088,7902,
v,873,4050,4923,s,1792,6016,7808,
v,874,4038,4912,s,1786,6057,7843,
v,895,4095,4990,s,1790,6024,7814,
v,876,4022,4898,s,1793,6051,7844,
v,881,4035,4916,s,1830,6126,7956,
v,882,4046,4928,s,1797,6033,7830,
v,895,4093,4988,s,1798,6053,7851,
v,874,4016,4890,s,1775,6025,7800,
v,886,4032,4918,s,1778,6029,7807,
v,885,4035,4920,s,1795,6049,7844,
v,875,4026,4901,s,1804,6050,7854,
v,879,4014,4893,s,1802,6028,7830,
v,880,4040,4920,s,1794,6027,7821,
v,874,4013,4887,s,1807,6118,7925,
v,874,4040,4914,s,1787,6018,7805,
v,895,4047,4942,s,1791,6032,7823,
v,899,4104,5003,s,1786,6023,7809,
v,978,4447,5425,s,1940,6495,8435,
v,896,4051,4947,s,1836,6130,7966,
v,890,4033,4923,s,1810,6079,7889,
v,882,4041,4923,s,1804,6041,7845,
v,892,4089,4981,s,1802,6014,7816,
v,872,4033,4905,s,1796,6042,7838,
v,879,4014,4893,s,1827,6094,7921,
v,877,4031,4908,s,1787,6072,7859,
v,874,4022,4896,s,1783,6018,7801,
v,875,4033,4908,s,1790,6021,7811,
v,888,4072,4960,s,1802,6071,7873,
v,885,4017,4902,s,1782,6026,7808,
v,890,4136,5026,s,1799,6052,7851,
v,922,4151,5073,s,1829,6151,7980,
v,915,4194,5109,s,1804,6049,7853,
