VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2525,3183,5708,s,2505,2718,5223,
v,2485,3126,5611,s,2522,2744,5266,
v,2487,3137,5624,s,2513,2708,5221,
v,2518,3149,5667,s,2510,2708,5218,
v,2492,3119,5611,s,2479,2701,5180,
v,2489,3109,5598,s,2708,2952,5660,
v,2774,3392,6166,s,2553,2751,5304,
v,2492,3107,5599,s,2502,2719,5221,
v,2491,3112,5603,s,2496,2698,5194,
v,2464,3117,5581,s,2500,2705,5205,
v,2625,3249,5874,s,2510,2729,5239,
v,2481,3097,5578,s,2493,2723,5216,
v,2500,3130,5630,s,2495,2700,5195,
v,2529,3153,5682,s,2509,2702,5211,
v,2486,3110,5596,s,2494,2696,5190,
v,2474,3107,5581,s,2477,2702,5179,
v,2550,3194,5744,s,2489,2699,5188,
v,2492,3127,5619,s,2502,2716,5218,
v,2495,3104,5599,s,2520,2718,5238,
v,2515,3156,5671,s,2497,2716,5213,
v,2479,3108,5587,s,2489,2699,5188,
v,2496,3111,5607,s,2556,2748,5304,
v,2483,3112,5595,s,2504,2731,5235,
v,2480,3118,5598,s,2484,2712,5196,
v,2508,3117,5625,s,2549,2740,5289,
v,2496,3135,5631,s,2497,2709,5206,
v,2470,3111,5581,s,2522,2736,5258,
v,2488,3110,5598,s,2490,2707,5197,
v,2565,3170,5735,s,2522,2718,5240,
v,2482,3121,5603,s,2497,2719,5216,
v,2481,3107,5588,s,2487,2706,5193,
v,2513,3146,5659,s,2476,2695,5171,
v,2473,3118,5591,s,2492,2708,5200,
v,2489,3108,5597,s,2501,2703,5204,
v,2515,3145,5660,s,2511,2715,5226,
v,2475,3110,5585,s,2486,2720,5206,
v,2501,3116,5617,s,2504,2719,5223,
v,2518,3150,5668,s,2481,2704,5185,
v,2464,3104,5568,s,2513,2715,5228,
v,2611,3310,5921,s,2557,2732,5289,
v,2525,3138,5663,s,2494,2715,5209,
v,2481,3129,5610,s,2483,2712,5195,
v,2471,3104,5575,s,2540,2749,5289,
v,2464,3100,5564,s,2523,2718,5241,
v,2487,3122,5609,s,2491,2707,5198,
v,2536,3176,5712,s,2489,2699,5188,
v,2504,3114,5618,s,2493,2711,5204,
v,2516,3116,5632,s,2485,2707,5192,
v,2477,3103,5580,s,2528,2759,5287,
v,2497,3123,5620,s,2498,2704,5202,
