VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2076,4537,6613,s,2730,6126,8856,
v,2060,4463,6523,s,2726,6126,8852,
v,2033,4445,6478,s,2732,6097,8829,
v,2049,4447,6496,s,2731,6124,8855,
v,2050,4455,6505,s,2751,6141,8892,
v,2062,4479,6541,s,2742,6130,8872,
v,2056,4445,6501,s,2735,6118,8853,
v,2065,4460,6525,s,2729,6138,8867,
v,2053,4503,6556,s,2719,6092,8811,
v,2049,4433,6482,s,2745,6150,8895,
v,2035,4440,6475,s,2786,6295,9081,
v,2085,4519,6604,s,2787,6232,9019,
v,2045,4473,6518,s,2731,6137,8868,
v,2081,4475,6556,s,2734,6140,8874,
v,2060,4484,6544,s,2734,6124,8858,
v,2039,4434,6473,s,2743,6197,8940,
v,2046,4433,6479,s,2702,6060,8762,
v,2042,4447,6489,s,2713,6077,8790,
v,2084,4491,6575,s,2714,6076,8790,
v,2044,4433,6477,s,2708,6085,8793,
v,2081,4516,6597,s,2718,6101,8819,
v,2043,4502,6545,s,2704,6104,8808,
v,2084,4506,6590,s,2702,6068,8770,
v,2047,4451,6498,s,2694,6077,8771,
v,2083,4512,6595,s,2707,6086,8793,
v,2039,4450,6489,s,2706,6084,8790,
v,2072,4506,6578,s,2710,6069,8779,
v,2036,4450,6486,s,2707,6065,8772,
v,2080,4531,6611,s,2728,6094,8822,
v,2067,4541,6608,s,2759,6176,8935,
v,2167,4743,6910,s,2804,6240,9044,
v,2059,4470,6529,s,2714,6140,8854,
v,2049,4452,6501,s,2724,6121,8845,
v,2062,4471,6533,s,2718,6102,8820,
v,2068,4533,6601,s,2823,6265,9088,
v,2054,4473,6527,s,2779,6215,8994,
v,2108,4566,6674,s,2756,6202,8958,
v,2068,4498,6566,s,2731,6130,8861,
v,2063,4460,6523,s,2875,6580,9455,
v,2058,4462,6520,s,2740,6108,8848,
v,2050,4469,6519,s,2722,6106,8828,
v,2044,4467,6511,s,2718,6088,8806,
v,2052,4470,6522,s,2719,6099,8818,
v,2048,4442,6490,s,2720,6114,8834,
v,2050,4460,6510,s,2737,6093,8830,
v,2049,4447,6496,s,2725,6124,8849,
v,2054,4430,6484,s,2722,6115,8837,
v,2051,4446,6497,s,2717,6096,8813,
v,2048,4432,6480,s,2721,6096,8817,
v,2051,4463,6514,s,2730,6120,8850,
